id,likes,comments
1024,5101,7540
1010,8450,8447
1022,5307,7416
1196,8106,7935
1072,9949,9041
1181,9393,9478
1129,9250,8562
1004,8062,7129
1061,8864,6235
1172,4669,8462
1192,8855,8531
1188,8752,5482
1111,8001,6394
1106,7849,6872
1177,7867,7896
1110,5343,6464
1156,4663,5713
1199,7528,9367
1078,4935,6289
1182,5699,5100
1131,8729,9630
1020,7946,8507
1009,6976,6899
1194,6197,4693
1096,6496,6296
1152,7304,6945
1080,8662,6353
1016,5033,7952
1198,7906,9488
1040,9594,9240
1051,5226,9210
1043,8014,9988
1061,8196,5062
1156,5791,5837
1165,7277,5071
1037,9847,8870
1069,8786,7420
1009,9218,6185
1011,9832,9533
1186,9513,9150
1090,9873,7125
1027,5667,5452
1021,7285,9316
1078,8822,5170
1020,7171,7365
1181,8124,6476
1085,8277,8386
1066,8872,6827
1032,9880,7483
1027,9957,5872
1166,5830,6132
1069,8514,5041
1187,7914,8478
1099,5726,6559
1151,6022,6309
1080,8686,9583
1178,8119,9106
1085,6275,8342
1198,7431,7311
1037,9091,8182
1165,9129,7393
1196,6676,7623
1039,9933,5147
1074,4685,8533
1112,4632,5629
1170,4932,8575
1070,4958,5321
1016,8951,8896
1054,5372,6215
1183,9391,8577
1074,8265,7415
1156,5394,7665
1041,7160,8169
1074,9177,6517
1044,9228,7877
1134,8978,5496
1026,6680,7485
1134,8765,5770
1179,8753,6622
1157,5675,9882
1152,7337,6959
1109,6716,7687
1191,9671,8422
1165,8948,7036
1033,7544,9325
1017,7650,4655
1032,4704,8605
1040,8778,7341
1169,9920,8925
1108,4892,6072
1146,6381,8926
1011,8437,6644
1031,9910,5568
1192,8577,8816
1056,5428,9601
1037,6237,7345
1184,5609,8762
1191,8624,6093
1035,7122,9742
1116,5552,7127
1181,8556,8085
1138,6525,4918
1146,9031,4634
1187,8299,6533
1107,9457,8863
1039,9369,5418
1010,7019,6775
1121,5975,8091
1035,6163,8019
1169,7508,5333
1131,6923,9304
1005,9707,6577
1069,6159,7252
1164,8494,4727
1168,4839,9662
1021,9484,6129
1011,7048,8450
1189,7270,8019
1031,7286,9401
1040,6359,5197
1049,7595,7404
1172,7105,4657
1152,9141,4729
1148,5489,8210
1095,7899,9322
1037,5073,8262
1188,7796,8745
1079,7296,4704
1037,9940,9876
1066,7924,7540
1157,6843,6141
1096,9637,4957
1096,6985,6088
1018,5680,4762
1146,5391,6112
1084,6499,6735
1005,7019,5380
1157,7405,4849
1122,5438,6460
1106,6110,5061
1165,5211,7644
1108,9636,9849
1128,9700,5138
1148,9103,7422
1118,7645,4691
1024,7595,7420
1062,5968,8024
1002,5174,7203
1102,4925,7743
1039,5966,8016
1035,6422,9883
1076,7030,6102
1086,6406,7494
1054,7184,9235
1192,7641,7697
1037,9918,9055
1171,8234,5438
1149,9802,5979
1059,5577,7150
1026,8152,7835
1096,6770,6776
1047,5530,9963
1118,9420,8206
1188,9202,6506
1152,4867,5952
1029,6944,8958
1156,8575,8149
1141,9563,5623
1026,5466,6438
1200,6585,9612
1045,6871,5576
1193,6853,4736
1049,8566,8483
1064,9348,6959
1109,7942,7317
1060,9660,7073
1190,8092,9637
1148,6125,8263
1029,4690,4770
1132,8919,8554
1073,6769,5481
1019,9471,7046
1009,5324,9884
1034,6614,7856
1012,5764,8723
1133,9025,7017
1183,6703,8703
1024,4775,7520
1018,7230,5550
1064,8088,5390
1171,5569,7169
1022,9509,4778
1200,4841,7338
1115,7190,9125
1062,7368,6199
1147,9840,8915
1177,9932,8454
1113,9706,5821
1168,5262,4734
1133,6883,8939
1091,6646,6159
1100,9713,5499
1068,7620,5615
1003,7604,6390
1122,7987,9479
1140,9547,7025
1145,6079,7193
1075,8132,6712
1076,6337,8686
1198,7174,4669
1052,6960,5754
1021,9027,7102
1073,5210,6448
1163,6046,9823
1025,9085,6610
1123,4661,6192
1171,6065,9201
1109,4739,5635
1030,7638,8850
1010,4982,9632
1087,9631,6488
1096,7643,5963
1083,5602,6971
1152,6010,6139
1034,8755,5983
1141,6151,8105
1169,6786,7161
1158,6576,8913
1115,9574,7773
1141,9411,9693
1151,6604,7621
1073,4781,7621
1098,9677,5433
1119,5225,7898
1002,6828,7082
1116,8077,8612
1097,4643,5799
1012,8257,7850
1007,7107,9564
1005,9616,8585
1174,9293,5675
1083,6019,8461
1002,9976,7859
1145,8025,9667
1191,7683,7463
1127,7906,5525
1150,6046,7469
1120,8189,8570
1018,5180,5281
1095,5452,6478
1036,7349,7322
1046,5504,8669
1146,9476,8716
1190,8106,5593
1165,5847,8144
1200,9695,8477
1177,6277,6909
1196,5106,7543
1099,5915,9336
1101,7423,7347
1061,7105,4860
1148,5824,8739
1147,9383,9417
1096,5256,9773
1131,5889,4866
1177,9685,5329
1050,4773,7423
1177,8730,7142
1034,9118,5960
1186,5967,5815
1084,7580,5470
1009,8487,5327
1197,9362,8312
1172,7033,5569
1160,6816,4724
1097,9700,6126
1020,7465,8672
1109,9741,5064
1169,8996,8851
1158,8984,8770
1177,6288,8206
1124,4922,5734
1017,8714,6368
1070,6247,6918
1149,6962,5541
1087,7317,9485
1149,4960,5337
1025,8618,6438
1190,6819,6290
1067,8801,8719
1032,8920,6314
1100,5115,7801
1007,6520,7622
1013,9744,9106
1104,9784,7320
1113,7461,8495
1144,6999,9200
1101,9336,9127
1125,8613,9035
1013,9849,9131
1097,7404,9626
1009,8518,8862
1051,5344,5572
1086,5098,7194
1008,8504,4704
1130,9605,5890
1051,9436,9113
1152,8087,5665
1171,6894,8989
1128,6535,9307
1103,5140,7286
1019,6839,7451
1039,8640,9253
1055,6420,8525
1018,6168,6116
1019,8021,6651
1195,4910,9169
1111,9999,6183
1045,5608,7572
1072,9232,8928
1006,8779,9108
1021,9805,5853
1070,8403,6500
1199,8183,5066
1080,8030,8685
1168,7866,6862
1186,7080,5820
1065,6292,4642
1030,9324,6631
1137,7926,7793
1029,5248,5661
1079,6433,8159
1149,5872,8715
1063,5029,9684
1012,9201,6270
1191,7423,5339
1116,6648,5670
1007,6179,9126
1187,8456,7319
1123,8020,8649
1088,6420,5764
1189,5653,6400
1143,8489,6713
1115,8969,5692
1030,7847,6256
1118,4865,9579
1071,5529,6744
1107,7000,9437
1004,7153,7284
1125,5388,6967
1190,8501,5930
1063,6665,4822
1041,7536,9429
1041,7437,6875
1189,8770,5443
1183,5001,5288
1002,7610,9417
1160,8298,5222
1008,8715,8167
1017,9557,4894
1020,7650,8443
1063,8073,5228
1128,6236,5181
1032,6926,9846
1090,6065,8160
1048,7559,7283
1054,5445,6905
1142,6543,6663
1179,6377,8051
1055,8343,6107
1020,5130,9954
1085,9455,6754
1110,8826,7634
1095,7550,8382
1062,7242,5764
1038,6758,5824
1159,6397,8222
1048,5725,7426
1107,6177,8045
1194,7598,4805
1147,6044,5128
1061,6992,8698
1154,5811,7096
1099,4999,7690
1163,5940,9912
1012,6119,7830
1200,5470,8261
1175,5887,5427
1156,9887,8600
1129,7794,6090
1021,7897,7587
1135,8768,5402
1178,8090,6627
1053,9229,6898
1166,9405,6974
1111,9624,6374
1142,8252,5520
1040,4848,7110
1141,5054,6171
1009,8596,5584
1183,5361,6196
1170,6958,9705
1038,7575,9035
1027,6414,9583
1131,8947,9490
1158,5941,5787
1008,8114,7050
1137,7633,7067
1161,4750,4954
1154,9960,6552
1127,6840,9169
1066,4897,5543
1192,9438,7782
1057,6502,9397
1108,6501,5058
1099,6039,6027
1136,7969,5155
1114,7000,9108
1045,8449,7045
1161,5504,9084
1069,5711,7117
1042,6146,7279
1097,5756,9328
1029,4864,9711
1093,8153,7950
1147,9347,6111
1190,5671,7215
1194,6622,9525
1034,8509,7078
1055,5261,8326
1091,5929,5345
1183,7778,7499
1013,9524,9844
1044,8468,9999
1038,6171,4990
1111,5006,9306
1007,5264,8605
1197,8119,7727
1018,9979,8073
1199,7906,6824
1145,8825,7920
1021,8306,6396
1052,7828,5932
1071,5842,8858
1110,7376,6724
1133,6678,6012
1102,5373,8233
1153,4907,8458
1020,6407,9201
1117,4899,5789
1140,9672,7559
1199,5536,9681
1047,5753,7544
1098,8469,5411
1192,6759,6954
1179,8958,8517
1104,8713,8560
1104,5040,7735
1185,5686,5589
1168,9825,7632
1017,4798,5209
1070,8412,8687
1057,9418,8025
1016,9492,5234
1068,5486,9097
1156,7707,5273
1167,9071,5752
1018,5940,7679
1042,6920,6113
1179,8652,9662
1022,6417,5027
1187,9464,9744
1151,7870,4994
1064,4957,4937
1095,9959,9491
1009,6365,8686
1195,8933,7623
1196,6832,4808
1038,6182,8194
1149,9566,6813
1084,7180,5206
1101,8530,7021
1084,6887,8919
1032,6819,5229
1139,7686,7389
1120,5136,5447
1143,7262,9871
1003,5372,6455
1134,8704,6632
1081,9644,9544
1112,9562,7884
1012,7209,5111
1121,5430,6669
1024,4720,8124
1138,7026,6502
1095,5264,6801
1150,4761,8102
1128,9999,9851
1146,8482,8265
1190,9027,9344
1146,9600,6207
1188,6109,6886
1165,9013,8747
1193,8197,5339
1163,5544,8257
1134,6853,5969
1170,9402,6683
1180,8113,9447
1002,5904,9728
1167,4699,7564
1015,9549,8700
1117,6606,7180
1101,7326,8865
1145,7007,7723
1023,9988,6550
1132,6203,8870
1190,9747,6819
1151,8079,8732
1020,5334,7434
1168,5461,6656
1114,8285,5652
1056,5514,6044
1072,8231,8020
1006,7213,8848
1180,8637,7443
1015,8154,7276
1076,8227,7398
1094,5635,6402
1099,9234,6770
1183,9846,8511
1148,7137,8161
1067,8634,9698
1029,5069,8263
1141,5498,4800
1149,5914,6670
1038,8496,8351
1039,5295,8835
1105,6581,7074
1017,9068,4948
1091,9812,4719
1018,6498,5648
1130,6627,7730
1039,7630,5232
1077,9673,9619
1097,7632,4703
1056,7917,6290
1135,4894,6300
1022,6620,9543
1170,8844,5782
1096,8364,7012
1077,5251,7465
1114,7457,9084
1144,9911,8229
1029,5556,9314
1168,5762,5162
1109,8759,7444
1104,9239,8075
1114,8994,5317
1065,9336,8826
1027,7321,4704
1069,6671,9948
1052,8474,7485
1061,8612,7711
1196,6796,7691
1019,8998,9737
1008,8903,9165
1013,9953,4874
1164,8479,6112
1001,5986,9265
1107,7683,7012
1088,5642,9210
1052,9503,8942
1158,9631,5409
1001,4828,7454
1184,8426,8595
1008,6758,9578
1140,8562,5449
1031,8976,6414
1095,9160,6936
1094,7266,5577
1185,9997,6109
1188,5821,7059
1061,7576,5626
1183,6648,9727
1117,7849,8150
1040,6571,5818
1037,9403,9212
1154,7947,6131
1080,9494,6130
1039,4954,4654
1054,8758,7393
1162,6576,9975
1019,7989,5470
1020,6938,8714
1084,5302,4647
1172,6413,7814
1097,8846,7581
1029,7124,5585
1179,7417,9716
1032,7101,8090
1116,6627,7482
1065,6415,7484
1036,8630,9904
1136,5567,5485
1076,6681,9241
1082,8632,7603
1195,6633,9527
1158,9469,8083
1184,5991,8736
1141,8103,6164
1024,7609,9253
1033,8155,6302
1167,5174,9699
1179,9585,9673
1044,9039,7765
1001,8602,4917
1181,5815,6545
1129,5828,6693
1185,9036,4839
1063,8348,4681
1196,6440,8982
1081,4851,7574
1042,9248,9329
1072,8681,7550
1141,7422,9443
1003,7513,9601
1125,5416,8243
1101,6522,9293
1037,8528,8766
1180,5547,7235
1092,6308,8763
1138,7895,8622
1118,9597,8749
1006,8252,8819
1181,8436,6874
1084,8694,9700
1188,4931,7039
1087,5206,8305
1056,6002,6041
1179,4691,5380
1020,5194,9175
1061,9490,7051
1035,5690,5300
1065,4715,5834
1149,6966,6465
1032,8610,9360
1060,7124,5338
1029,9264,5781
1196,7434,9154
1112,9417,4833
1072,6012,9327
1106,8261,5252
1098,7636,6546
1185,4994,6741
1199,9049,5246
1072,9476,9362
1131,6488,9833
1036,8951,8109
1056,6685,6743
1121,5316,8799
1002,8537,6666
1174,6979,9260
1086,6445,5197
1074,5770,5887
1063,6235,5447
1043,9777,5619
1080,8977,9393
1059,6047,4787
1017,8586,7755
1177,7819,6798
1117,6480,6791
1061,6378,5483
1053,9191,5279
1167,9901,7368
1079,6533,6703
1003,7541,7555
1128,6245,5103
1104,5162,7888
1182,6133,6525
1096,9927,6799
1112,5372,9317
1098,9849,7578
1127,5366,4678
1034,5586,5522
1147,5390,5763
1129,5913,7574
1109,7498,7834
1068,9498,7627
1163,6804,7970
1134,8972,7853
1046,9071,6433
1192,7109,9421
1001,4627,8140
1079,7690,5471
1068,5119,5512
1067,9837,6927
1119,5198,9798
1135,9953,7007
1170,6808,8772
1054,7836,6733
1061,5726,8698
1128,6569,5031
1020,6645,9685
1178,5972,5760
1043,5878,8832
1137,6428,6673
1170,7579,5369
1046,6965,9711
1195,6186,8498
1152,8736,5569
1174,5943,8611
1026,5373,8991
1134,5028,9738
1124,8574,7604
1041,6285,8469
1108,4899,8628
1192,4934,7147
1067,6201,8542
1120,8574,7737
1006,6873,9030
1039,6919,7804
1049,7648,5193
1024,6660,5253
1023,5850,8979
1099,7760,7153
1025,5573,6800
1012,7769,7572
1185,9625,9890
1012,6993,6426
1009,6970,7758
1106,7757,9051
1121,6818,7615
1123,7269,8174
1010,5487,7186
1040,9693,8679
1195,7027,5761
1065,7532,7791
1014,5379,8269
1136,5804,4857
1145,7404,8805
1109,7167,5969
1032,7673,6577
1062,7882,8263
1013,4754,6253
1174,4765,7822
1117,7971,5192
1196,9709,5902
1057,6507,7839
1071,9002,6968
1049,6921,8738
1083,5889,7046
1040,7409,6925
1104,5702,7610
1012,6321,9079
1076,5235,8366
1010,4675,6258
1046,5939,4876
1040,4655,4970
1068,7516,6340
1124,5790,8444
1176,5762,8112
1093,8859,5872
1173,6028,7885
1045,6474,4884
1200,7355,9143
1048,8225,7687
1036,5013,9138
1150,7054,5210
1043,8407,6973
1157,8210,8182
1042,5361,7978
1088,8735,6984
1119,5011,7263
1180,9904,6836
1013,5978,9001
1027,4770,9845
1024,6186,7839
1047,9872,9512
1089,9795,7782
1025,4800,5463
1021,8792,9526
1012,8149,9732
1060,5929,8821
1187,7708,7889
1147,8672,5580
1068,5024,9915
1075,8414,7160
1169,9201,7367
1069,7872,4666
1045,7829,7854
1127,5494,9632
1138,4717,5749
1104,6131,7179
1193,5299,6128
1185,7418,9751
1012,4786,4997
1052,4719,9390
1184,7844,7337
1138,9260,9838
1106,8348,8655
1061,5646,7552
1179,6600,7582
1035,6064,5187
1112,8359,5849
1035,6962,7854
1147,8558,5622
1139,5460,6263
1075,9229,7184
1132,6173,6719
1022,7387,5533
1196,5630,6259
1018,7092,5221
1082,6592,4810
1140,8993,7754
1023,9752,6603
1079,8368,5183
1057,9303,9917
1167,5478,8560
1039,9538,7669
1060,8942,9339
1114,5746,7709
1039,7612,7201
1082,7669,6897
1071,8017,9145
1124,4815,4866
1129,5771,9953
1152,6449,8293
1070,5693,6401
1013,8984,7368
1148,6639,5623
1089,8871,5698
1193,5228,9657
1012,7707,6523
1066,9336,6967
1046,5441,7021
1130,5993,6874
1066,8622,8738
1036,8612,5915
1076,4865,9048
1066,5016,4767
1171,9127,9793
1042,9349,7037
1165,9450,7286
1155,5881,7332
1047,7455,7849
1066,5458,7789
1195,8147,5085
1162,5625,7272
1152,8845,9973
1013,5904,7941
1125,9321,7061
1179,8203,5775
1141,8205,7227
1163,6971,7875
1077,9658,5981
1083,6436,7576
1108,5845,9640
1084,6617,5428
1167,6099,8558
1185,8414,6069
1183,9514,6233
1194,8776,9416
1039,8129,6864
1093,8463,6849
1147,8383,4843
1010,8666,8228
1188,9285,8638
1136,6553,9141
1052,6960,9725
1124,5000,9812
1068,8311,4869
1063,6947,9862
1193,5939,6307
1146,7604,9789
1134,6656,9781
1198,5978,6683
1028,4910,5417
1177,7263,7528
1143,4835,9124
1188,8569,6453
1149,9163,5448
1102,9882,5164
1197,6136,9472
1186,4722,7032
1073,5470,8047
1162,7939,9126
1135,6898,9072
1186,9349,4937
1097,9070,7920
1029,5155,5872
1181,6350,4814
1062,7068,8171
1045,5929,7611
1125,9959,6149
1084,5544,8745
1004,7065,6264
1016,7232,5298
1056,7221,8822
1181,9209,8247
1155,7559,4775
1167,9451,7844
1187,8896,9010
1188,4673,5232
1008,4938,9221
1118,6875,8569
1134,8608,8490
1093,9840,5453
1185,5337,5029
1141,7848,8282
1139,5299,8564
1186,6182,7214
1086,5342,8518
1083,8444,7919
1057,9525,8432
1163,9363,9012
1126,6579,5968
1052,7482,7375
1089,4980,9657
1198,5873,8925
1170,6865,5054
1052,9163,4805
1110,8794,8836
1156,5656,9657
1074,8024,6162
1054,8076,9022
1117,6689,4796
1142,5710,8428
1044,6257,5714
1170,8015,5262
1114,7438,5029
1102,9156,5707
1061,9746,9372
1089,6250,6599
1107,6117,5012
1196,7233,7923
1074,7410,6577
1176,6527,8086
1023,8949,9909
1032,5848,6725
1149,5754,7295
1060,6492,9438
1007,6845,9478
1097,5524,8945
1171,6679,5999
1151,7223,8199
1099,4900,8903
1137,6961,7708
1099,6562,9335
1062,7816,4753
1128,8738,6896
1037,8373,7311
1016,4899,7244
1023,7658,6744
1177,8046,7759
1084,7909,9720
1021,9175,8936
1062,7313,5915
1175,6196,9626
1129,4627,5363
1148,9133,7037
1029,7303,5205
1192,5482,4718
1139,7729,6475
1078,8615,6783
1159,7111,7615
1114,9897,9670
1028,5249,7751
1194,9609,7075
1069,9635,6754
1160,6358,9195
1067,6839,6919
1172,7814,6971
1184,4643,4658
1096,9581,7862
1149,5306,5283
1149,7120,8595
1184,7627,9441
1154,4752,8036
1018,8691,8051
1200,8790,7006
1081,7908,8823
1028,7092,6242
1092,9141,5455
1063,9564,4937
1050,5118,8528
1087,5014,8628
1162,6596,9966
1022,5114,7435
1037,5369,8556
1186,4950,6552
1010,9157,7365
1164,7456,6437
1113,4935,7981
1026,9364,9237
1192,5837,8090
1094,5880,9437
1073,4930,8717
1180,6773,5199
1118,5713,4807
1160,8216,4762
